source_mat_id_orig,samp_description,samp_collect_device,tax_id,scientific_name,investigation_type,env_material,deployment_date,collection_date,sampling_event,crate_cover,preservative,sampl_person,sampl_person_orcid,depth,replicate,samp_fraction,size_filter,noteworthy_env_cond,samp_mat_process,samp_mat_process_dev,samp_store_date,samp_store_loc,samp_store_temp,store_person,store_person_orcid,other_person,other_person_orcid,images_in_PlutoF,long_store,ship_date,arr_date_hq,store_temp_hq,ship_date_seq,arr_date_seq,arms_unit_id,rep_check,seq_batch,failure,failure_comment,ENA_accession_number_sample,source_mat_id
EMOBON_VIGO_TORALLAD1_HA_240509_241011_SF40_1,EMOBON metagenome sample from station EMT21. ARMS deployed on 2024-05-09 collected on 2024-10-11. Size fraction um,autonomous reef monitoring structure [ENVO:01001855],256318,metagenome,metagenome,blended biomass derived from sessile communities colonising an autonomous reef monitoring structure [ENVO:01001863],2024-05-09 00:00:00,2024-10-11 00:00:00,EMT21_TorallaD1_Ha_240509_241011,,DESS,,,,,,,,,,,,,,,,,,N,2025-01-20 00:00:00,2025-01-22 00:00:00,-20,2025-05-19 00:00:00,2025-05-21 00:00:00,TorallaD1,,batch_6,,,,EMOBON_EMT21_Ha_32
EMOBON_VIGO_TORALLAD1_HA_240509_241011_SF40_2,EMOBON metagenome sample from station EMT21. ARMS deployed on 2024-05-09 collected on 2024-10-11. Size fraction um,autonomous reef monitoring structure [ENVO:01001855],256318,metagenome,metagenome,blended biomass derived from sessile communities colonising an autonomous reef monitoring structure [ENVO:01001863],2024-05-09 00:00:00,2024-10-11 00:00:00,EMT21_TorallaD1_Ha_240509_241011,,DESS,,,,,,,,,,,,,,,,,,N,2025-01-20 00:00:00,2025-01-22 00:00:00,-20,NA,NA,TorallaD1,,batch_6,NA,not sequenced due to low budget; to be returned to the stations,,EMOBON_EMT21_Ha_33
EMOBON_VIGO_TORALLAD1_HA_240509_241011_MF100_1,EMOBON metagenome sample from station EMT21. ARMS deployed on 2024-05-09 collected on 2024-10-11. Size fraction um,autonomous reef monitoring structure [ENVO:01001855],256318,metagenome,metagenome,biomass derived from sieving motile communities present in the retrieval tub of an autonomous reef monitoring structure through a 100 micrometre mesh [ENVO:01001900],2024-05-09 00:00:00,2024-10-11 00:00:00,EMT21_TorallaD1_Ha_240509_241011,,DESS,,,,,,,,,,,,,,,,,,N,2025-01-20 00:00:00,2025-01-22 00:00:00,-20,2025-05-19 00:00:00,2025-05-21 00:00:00,TorallaD1,,batch_6,,,,EMOBON_EMT21_Ha_34
EMOBON_VIGO_TORALLAD1_HA_240509_241011_MF100_2,EMOBON metagenome sample from station EMT21. ARMS deployed on 2024-05-09 collected on 2024-10-11. Size fraction um,autonomous reef monitoring structure [ENVO:01001855],256318,metagenome,metagenome,biomass derived from sieving motile communities present in the retrieval tub of an autonomous reef monitoring structure through a 100 micrometre mesh [ENVO:01001900],2024-05-09 00:00:00,2024-10-11 00:00:00,EMT21_TorallaD1_Ha_240509_241011,,DESS,,,,,,,,,,,,,,,,,,N,2025-01-20 00:00:00,2025-01-22 00:00:00,-20,NA,NA,TorallaD1,,batch_6,NA,not sequenced due to low budget; to be returned to the stations,,EMOBON_EMT21_Ha_35
EMOBON_VIGO_TORALLAD1_HA_240509_241011_MF500_1,EMOBON metagenome sample from station EMT21. ARMS deployed on 2024-05-09 collected on 2024-10-11. Size fraction um,autonomous reef monitoring structure [ENVO:01001855],256318,metagenome,metagenome,biomass derived from sieving motile communities present in the retrieval tub of an autonomous reef monitoring structure through a 500 micrometre mesh [ENVO:01001901],2024-05-09 00:00:00,2024-10-11 00:00:00,EMT21_TorallaD1_Ha_240509_241011,,DESS,,,,,,,,,,,,,,,,,,N,2025-01-20 00:00:00,2025-01-22 00:00:00,-20,2025-05-19 00:00:00,2025-05-21 00:00:00,TorallaD1,,batch_6,,,,EMOBON_EMT21_Ha_36
EMOBON_VIGO_TORALLAD1_HA_240509_241011_MF500_2,EMOBON metagenome sample from station EMT21. ARMS deployed on 2024-05-09 collected on 2024-10-11. Size fraction um,autonomous reef monitoring structure [ENVO:01001855],256318,metagenome,metagenome,biomass derived from sieving motile communities present in the retrieval tub of an autonomous reef monitoring structure through a 500 micrometre mesh [ENVO:01001901],2024-05-09 00:00:00,2024-10-11 00:00:00,EMT21_TorallaD1_Ha_240509_241011,,DESS,,,,,,,,,,,,,,,,,,N,2025-01-20 00:00:00,2025-01-22 00:00:00,-20,NA,NA,TorallaD1,,batch_6,NA,not sequenced due to low budget; to be returned to the stations,,EMOBON_EMT21_Ha_37
EMOBON_VIGO_TORALLAD2_HA_240509_241011_SF40_1,EMOBON metagenome sample from station EMT21. ARMS deployed on 2024-05-09 collected on 2024-10-11. Size fraction um,autonomous reef monitoring structure [ENVO:01001855],256318,metagenome,metagenome,blended biomass derived from sessile communities colonising an autonomous reef monitoring structure [ENVO:01001863],2024-05-09 00:00:00,2024-10-11 00:00:00,EMT21_TorallaD1_Ha_240509_241011,,DESS,,,,,,,,,,,,,,,,,,N,2025-01-20 00:00:00,2025-01-22 00:00:00,-20,2025-05-19 00:00:00,2025-05-21 00:00:00,TorallaD2,,batch_6,,,,EMOBON_EMT21_Ha_38
EMOBON_VIGO_TORALLAD2_HA_240509_241011_SF40_2,EMOBON metagenome sample from station EMT21. ARMS deployed on 2024-05-09 collected on 2024-10-11. Size fraction um,autonomous reef monitoring structure [ENVO:01001855],256318,metagenome,metagenome,blended biomass derived from sessile communities colonising an autonomous reef monitoring structure [ENVO:01001863],2024-05-09 00:00:00,2024-10-11 00:00:00,EMT21_TorallaD1_Ha_240509_241011,,DESS,,,,,,,,,,,,,,,,,,N,2025-01-20 00:00:00,2025-01-22 00:00:00,-20,NA,NA,TorallaD2,,batch_6,NA,not sequenced due to low budget; to be returned to the stations,,EMOBON_EMT21_Ha_39
EMOBON_VIGO_TORALLAD2_HA_240509_241011_MF100_1,EMOBON metagenome sample from station EMT21. ARMS deployed on 2024-05-09 collected on 2024-10-11. Size fraction um,autonomous reef monitoring structure [ENVO:01001855],256318,metagenome,metagenome,biomass derived from sieving motile communities present in the retrieval tub of an autonomous reef monitoring structure through a 100 micrometre mesh [ENVO:01001900],2024-05-09 00:00:00,2024-10-11 00:00:00,EMT21_TorallaD1_Ha_240509_241011,,DESS,,,,,,,,,,,,,,,,,,N,2025-01-20 00:00:00,2025-01-22 00:00:00,-20,2025-05-19 00:00:00,2025-05-21 00:00:00,TorallaD2,,batch_6,,,,EMOBON_EMT21_Ha_40
EMOBON_VIGO_TORALLAD2_HA_240509_241011_MF100_2,EMOBON metagenome sample from station EMT21. ARMS deployed on 2024-05-09 collected on 2024-10-11. Size fraction um,autonomous reef monitoring structure [ENVO:01001855],256318,metagenome,metagenome,biomass derived from sieving motile communities present in the retrieval tub of an autonomous reef monitoring structure through a 100 micrometre mesh [ENVO:01001900],2024-05-09 00:00:00,2024-10-11 00:00:00,EMT21_TorallaD1_Ha_240509_241011,,DESS,,,,,,,,,,,,,,,,,,N,2025-01-20 00:00:00,2025-01-22 00:00:00,-20,NA,NA,TorallaD2,,batch_6,NA,not sequenced due to low budget; to be returned to the stations,,EMOBON_EMT21_Ha_41
EMOBON_VIGO_TORALLAD2_HA_240509_241011_MF500_1,EMOBON metagenome sample from station EMT21. ARMS deployed on 2024-05-09 collected on 2024-10-11. Size fraction um,autonomous reef monitoring structure [ENVO:01001855],256318,metagenome,metagenome,biomass derived from sieving motile communities present in the retrieval tub of an autonomous reef monitoring structure through a 500 micrometre mesh [ENVO:01001901],2024-05-09 00:00:00,2024-10-11 00:00:00,EMT21_TorallaD1_Ha_240509_241011,,DESS,,,,,,,,,,,,,,,,,,N,2025-01-20 00:00:00,2025-01-22 00:00:00,-20,2025-05-19 00:00:00,2025-05-21 00:00:00,TorallaD2,,batch_6,,,,EMOBON_EMT21_Ha_42
EMOBON_VIGO_TORALLAD2_HA_240509_241011_MF500_2,EMOBON metagenome sample from station EMT21. ARMS deployed on 2024-05-09 collected on 2024-10-11. Size fraction um,autonomous reef monitoring structure [ENVO:01001855],256318,metagenome,metagenome,biomass derived from sieving motile communities present in the retrieval tub of an autonomous reef monitoring structure through a 500 micrometre mesh [ENVO:01001901],2024-05-09 00:00:00,2024-10-11 00:00:00,EMT21_TorallaD1_Ha_240509_241011,,DESS,,,,,,,,,,,,,,,,,,N,2025-01-20 00:00:00,2025-01-22 00:00:00,-20,NA,NA,TorallaD2,,batch_6,NA,not sequenced due to low budget; to be returned to the stations,,EMOBON_EMT21_Ha_43
EMOBON_VIGO_TORALLAD1_HA_250611_251107_SF40_1,EMOBON metagenome sample from station EMT21. ARMS deployed on 2025-06-11 collected on 2025-11-07. Size fraction um,autonomous reef monitoring structure [ENVO:01001855],256318,metagenome,metagenome,biomass derived from sieving motile communities present in the retrieval tub of an autonomous reef monitoring structure through a 500 micrometre mesh [ENVO:01001901],2025-06-11 00:00:00,2025-11-07 00:00:00,EMT21_TorallaD1_Ha_240611_241107,,DESS,,,,,,,,,,,,,,,,,,,2026-03-13 00:00:00,2026-03-24 00:00:00,-20,,,,,batch_8,,,,EMOBON_EMT21_Ha_44
EMOBON_VIGO_TORALLAD1_HA_250611_251107_MF100_1,EMOBON metagenome sample from station EMT21. ARMS deployed on 2025-06-11 collected on 2025-11-07. Size fraction um,autonomous reef monitoring structure [ENVO:01001855],256318,metagenome,metagenome,blended biomass derived from sessile communities colonising an autonomous reef monitoring structure [ENVO:01001863],2025-06-11 00:00:00,2025-11-07 00:00:00,EMT21_TorallaD1_Ha_240611_241107,,DESS,,,,,,,,,,,,,,,,,,,2026-03-13 00:00:00,2026-03-24 00:00:00,-20,,,,,batch_8,,,,EMOBON_EMT21_Ha_45
EMOBON_VIGO_TORALLAD1_HA_250611_251107_MF500_1,EMOBON metagenome sample from station EMT21. ARMS deployed on 2025-06-11 collected on 2025-11-07. Size fraction um,autonomous reef monitoring structure [ENVO:01001855],256318,metagenome,metagenome,blended biomass derived from sessile communities colonising an autonomous reef monitoring structure [ENVO:01001863],2025-06-11 00:00:00,2025-11-07 00:00:00,EMT21_TorallaD1_Ha_240611_241107,,DESS,,,,,,,,,,,,,,,,,,,2026-03-13 00:00:00,2026-03-24 00:00:00,-20,,,,,batch_8,,,,EMOBON_EMT21_Ha_46
EMOBON_VIGO_TORALLAD2_HA_250611_251107_SF40_1,EMOBON metagenome sample from station EMT21. ARMS deployed on 2025-06-11 collected on 2025-11-07. Size fraction um,autonomous reef monitoring structure [ENVO:01001855],256318,metagenome,metagenome,biomass derived from sieving motile communities present in the retrieval tub of an autonomous reef monitoring structure through a 100 micrometre mesh [ENVO:01001900],2025-06-11 00:00:00,2025-11-07 00:00:00,EMT21_TorallaD2_Ha_240611_241107,,DESS,,,,,,,,,,,,,,,,,,,2026-03-13 00:00:00,2026-03-24 00:00:00,-20,,,,,batch_8,,,,EMOBON_EMT21_Ha_47
EMOBON_VIGO_TORALLAD2_HA_250611_251107_MF100_1,EMOBON metagenome sample from station EMT21. ARMS deployed on 2025-06-11 collected on 2025-11-07. Size fraction um,autonomous reef monitoring structure [ENVO:01001855],256318,metagenome,metagenome,biomass derived from sieving motile communities present in the retrieval tub of an autonomous reef monitoring structure through a 100 micrometre mesh [ENVO:01001900],2025-06-11 00:00:00,2025-11-07 00:00:00,EMT21_TorallaD2_Ha_240611_241107,,DESS,,,,,,,,,,,,,,,,,,,2026-03-13 00:00:00,2026-03-24 00:00:00,-20,,,,,batch_8,,,,EMOBON_EMT21_Ha_48
EMOBON_VIGO_TORALLAD2_HA_250611_251107_MF500_1,EMOBON metagenome sample from station EMT21. ARMS deployed on 2025-06-11 collected on 2025-11-07. Size fraction um,autonomous reef monitoring structure [ENVO:01001855],256318,metagenome,metagenome,biomass derived from sieving motile communities present in the retrieval tub of an autonomous reef monitoring structure through a 500 micrometre mesh [ENVO:01001901],2025-06-11 00:00:00,2025-11-07 00:00:00,EMT21_TorallaD2_Ha_240611_241107,,DESS,,,,,,,,,,,,,,,,,,,2026-03-13 00:00:00,2026-03-24 00:00:00,-20,,,,,batch_8,,,,EMOBON_EMT21_Ha_49
EMOBON_VIGO_TORALLAD3_HA_250611_251107_SF40_1,EMOBON metagenome sample from station EMT21. ARMS deployed on 2025-06-11 collected on 2025-11-07. Size fraction um,autonomous reef monitoring structure [ENVO:01001855],256318,metagenome,metagenome,biomass derived from sieving motile communities present in the retrieval tub of an autonomous reef monitoring structure through a 500 micrometre mesh [ENVO:01001901],2025-06-11 00:00:00,2025-11-07 00:00:00,EMT21_TorallaD3_Ha_240611_241107,,DESS,,,,,,,,,,,,,,,,,,,2026-03-13 00:00:00,2026-03-24 00:00:00,-20,,,,,batch_8,,,,EMOBON_EMT21_Ha_50
EMOBON_VIGO_TORALLAD3_HA_250611_251107_MF100_1,EMOBON metagenome sample from station EMT21. ARMS deployed on 2025-06-11 collected on 2025-11-07. Size fraction um,autonomous reef monitoring structure [ENVO:01001855],256318,metagenome,metagenome,biomass derived from sieving motile communities present in the retrieval tub of an autonomous reef monitoring structure through a 500 micrometre mesh [ENVO:01001901],2025-06-11 00:00:00,2025-11-07 00:00:00,EMT21_TorallaD3_Ha_240611_241107,,DESS,,,,,,,,,,,,,,,,,,,2026-03-13 00:00:00,2026-03-24 00:00:00,-20,,,,,batch_8,,,,EMOBON_EMT21_Ha_51
EMOBON_VIGO_TORALLAD3_HA_250611_251107_MF500_1,EMOBON metagenome sample from station EMT21. ARMS deployed on 2025-06-11 collected on 2025-11-07. Size fraction um,autonomous reef monitoring structure [ENVO:01001855],256318,metagenome,metagenome,blended biomass derived from sessile communities colonising an autonomous reef monitoring structure [ENVO:01001863],2025-06-11 00:00:00,2025-11-07 00:00:00,EMT21_TorallaD3_Ha_240611_241107,,DESS,,,,,,,,,,,,,,,,,,,2026-03-13 00:00:00,2026-03-24 00:00:00,-20,,,,,batch_8,,,,EMOBON_EMT21_Ha_52
